timestamp,source,sessionID,current_function,current_command,filename,parent_id,current_id,x,y,distance,direction,distance_moved,instruction_pointer,stack_pointer,frame_pointer,rax,rbx,rcx,rdx,rsi,obstructed?,call_depth,response_time(ns)
20260723-001846,client,CLI-20260723-001845,move_robot()AFTER_SERVICE_CALL,move, ,1,11,7.09497,4.51585,3.80849,-2.38349,3.85,104738867992339,140721304533816,140721304533824,140721304533968,140721304533968,124782107025536,3,140721304535000,success,32,2989073ns
20260723-001920,client,CLI-20260723-001920,move_robot()BEFORE_SERVICE_CALL,move, ,1,2,0,0,7.28877,1.41111,0,107006279128851,140725581716296,140725581716304,140725581716448,140725581716448,138769550925952,3,140725581717480,n/a,5,53ns
20260723-001920,client,CLI-20260723-001920,move_robot()AFTER_SERVICE_CALL,move, ,1,2,1.16077,7.20712,7.28877,1.41111,7.3,107006279128851,140725581716296,140725581716304,140725581716448,140725581716448,138769550925952,3,140725581717480,success,6,81737616ns
20260723-001920,client,CLI-20260723-001920,move_robot()BEFORE_SERVICE_CALL,move, ,1,3,1.16077,7.20712,2.95206,-1.71227,0,107006279128851,140725581716296,140725581716304,140725581716448,140725581716448,138769550925952,3,140725581717480,n/a,8,52ns
20260723-001920,client,CLI-20260723-001920,move_robot()AFTER_SERVICE_CALL,move, ,1,3,0.737751,4.2371,2.95206,-1.71227,3,107006279128851,140725581716296,140725581716304,140725581716448,140725581716448,138769550925952,3,140725581717480,success,9,4003023ns
20260723-001920,client,CLI-20260723-001920,move_robot()BEFORE_SERVICE_CALL,move, ,1,4,0.737751,4.2371,7.06748,-0.374046,0,107006279128851,140725581716296,140725581716304,140725581716448,140725581716448,138769550925952,3,140725581717480,n/a,11,43ns
20260723-001920,client,CLI-20260723-001920,move_robot()AFTER_SERVICE_CALL,move, ,1,4,7.34683,1.64287,7.06748,-0.374046,7.1,107006279128851,140725581716296,140725581716304,140725581716448,140725581716448,138769550925952,3,140725581717480,success,12,2652795ns
20260723-001920,client,CLI-20260723-001920,move_robot()BEFORE_SERVICE_CALL,move, ,1,5,7.34683,1.64287,1.15753,0.813331,0,107006279128851,140725581716296,140725581716304,140725581716448,140725581716448,138769550925952,3,140725581717480,n/a,14,71ns
20260723-001920,client,CLI-20260723-001920,move_robot()AFTER_SERVICE_CALL,move, ,1,5,8.17133,2.51476,1.15753,0.813331,1.2,107006279128851,140725581716296,140725581716304,140725581716448,140725581716448,138769550925952,3,140725581717480,success,15,5492531ns
20260723-001920,client,CLI-20260723-001920,move_robot()BEFORE_SERVICE_CALL,move, ,1,8,8.17133,2.51476,6.66868,2.26299,0,107006279128851,140725581716296,140725581716304,140725581716448,140725581716448,138769550925952,3,140725581717480,n/a,21,63ns
20260723-001920,client,CLI-20260723-001920,move_robot()AFTER_SERVICE_CALL,move, ,1,8,3.89519,7.67272,6.66868,2.26299,6.7,107006279128851,140725581716296,140725581716304,140725581716448,140725581716448,138769550925952,3,140725581717480,success,22,5164825ns
20260723-001920,client,CLI-20260723-001920,move_robot()BEFORE_SERVICE_CALL,move, ,1,9,3.89519,7.67272,3.15643,-1.81568,0,107006279128851,140725581716296,140725581716304,140725581716448,140725581716448,138769550925952,3,140725581717480,n/a,24,82ns
20260723-001920,client,CLI-20260723-001920,move_robot()AFTER_SERVICE_CALL,move, ,1,9,3.11936,4.5682,3.15643,-1.81568,3.2,107006279128851,140725581716296,140725581716304,140725581716448,140725581716448,138769550925952,3,140725581717480,success,25,5042090ns
20260723-001920,client,CLI-20260723-001920,move_robot()BEFORE_SERVICE_CALL,move, ,1,10,3.11936,4.5682,2.64851,-2.66995,0,107006279128851,140725581716296,140725581716304,140725581716448,140725581716448,138769550925952,3,140725581717480,n/a,27,67ns
20260723-001920,client,CLI-20260723-001920,move_robot()AFTER_SERVICE_CALL,move, ,1,10,0.758685,3.36416,2.64851,-2.66995,2.65,107006279128851,140725581716296,140725581716304,140725581716448,140725581716448,138769550925952,3,140725581717480,success,28,5726764ns
20260723-001936,client,CLI-20260723-001934,move_robot()BEFORE_SERVICE_CALL,move, ,1,2,0,0,6.83777,1.17737,0,111055877469971,140729913097688,140729913097696,140729913097840,140729913097840,139435061141632,3,140729913098872,n/a,5,54ns
20260723-001936,client,CLI-20260723-001934,move_robot()AFTER_SERVICE_CALL,move, ,1,2,2.62596,6.32668,6.83777,1.17737,6.85,111055877469971,140729913097688,140729913097696,140729913097840,140729913097840,139435061141632,3,140729913098872,success,6,68716698ns
20260723-001936,client,CLI-20260723-001934,move_robot()BEFORE_SERVICE_CALL,move, ,1,3,2.62596,6.32668,1.11758,-2.09907,0,111055877469971,140729913097688,140729913097696,140729913097840,140729913097840,139435061141632,3,140729913098872,n/a,8,50ns
20260723-001936,client,CLI-20260723-001934,move_robot()AFTER_SERVICE_CALL,move, ,1,3,2.04631,5.33345,1.11758,-2.09907,1.15,111055877469971,140729913097688,140729913097696,140729913097840,140729913097840,139435061141632,3,140729913098872,success,9,4093665ns
20260723-001936,client,CLI-20260723-001934,move_robot()BEFORE_SERVICE_CALL,move, ,1,4,2.04631,5.33345,1.90909,1.1855,0,111055877469971,140729913097688,140729913097696,140729913097840,140729913097840,139435061141632,3,140729913098872,n/a,11,71ns
20260723-001936,client,CLI-20260723-001934,move_robot()AFTER_SERVICE_CALL,move, ,1,4,2.77919,7.14049,1.90909,1.1855,1.95,111055877469971,140729913097688,140729913097696,140729913097840,140729913097840,139435061141632,3,140729913098872,success,12,3385662ns
20260723-001936,client,CLI-20260723-001934,move_robot()BEFORE_SERVICE_CALL,move, ,1,5,2.77919,7.14049,1.25261,-2.89114,0,111055877469971,140729913097688,140729913097696,140729913097840,140729913097840,139435061141632,3,140729913098872,n/a,14,47ns
20260723-001936,client,CLI-20260723-001934,move_robot()AFTER_SERVICE_CALL,move, ,1,5,1.51975,6.81829,1.25261,-2.89114,1.3,111055877469971,140729913097688,140729913097696,140729913097840,140729913097840,139435061141632,3,140729913098872,success,15,1789228ns
20260723-001936,client,CLI-20260723-001934,move_robot()BEFORE_SERVICE_CALL,move, ,1,6,1.51975,6.81829,2.76326,0.536142,0,111055877469971,140729913097688,140729913097696,140729913097840,140729913097840,139435061141632,3,140729913098872,n/a,17,41ns
20260723-001936,client,CLI-20260723-001934,move_robot()AFTER_SERVICE_CALL,move, ,1,6,3.92687,8.2486,2.76326,0.536142,2.8,111055877469971,140729913097688,140729913097696,140729913097840,140729913097840,139435061141632,3,140729913098872,success,18,1606098ns
20260723-001936,client,CLI-20260723-001934,move_robot()BEFORE_SERVICE_CALL,move, ,1,7,3.92687,8.2486,1.41407,-0.955289,0,111055877469971,140729913097688,140729913097696,140729913097840,140729913097840,139435061141632,3,140729913098872,n/a,20,43ns
20260723-001936,client,CLI-20260723-001934,move_robot()AFTER_SERVICE_CALL,move, ,1,7,4.76406,7.0647,1.41407,-0.955289,1.45,111055877469971,140729913097688,140729913097696,140729913097840,140729913097840,139435061141632,3,140729913098872,success,21,10957697ns
20260723-001936,client,CLI-20260723-001934,move_robot()BEFORE_SERVICE_CALL,move, ,1,8,4.76406,7.0647,4.75203,-1.1104,0,111055877469971,140729913097688,140729913097696,140729913097840,140729913097840,139435061141632,3,140729913098872,n/a,23,63ns
20260723-001936,client,CLI-20260723-001934,move_robot()AFTER_SERVICE_CALL,move, ,1,8,6.8967,2.76448,4.75203,-1.1104,4.8,111055877469971,140729913097688,140729913097696,140729913097840,140729913097840,139435061141632,3,140729913098872,success,24,4619174ns
20260723-001936,client,CLI-20260723-001934,move_robot()BEFORE_SERVICE_CALL,move, ,1,9,6.8967,2.76448,5.4586,1.61128,0,111055877469971,140729913097688,140729913097696,140729913097840,140729913097840,139435061141632,3,140729913098872,n/a,26,44ns
20260723-001936,client,CLI-20260723-001934,move_robot()AFTER_SERVICE_CALL,move, ,1,9,6.6741,8.25998,5.4586,1.61128,5.5,111055877469971,140729913097688,140729913097696,140729913097840,140729913097840,139435061141632,3,140729913098872,success,27,4794842ns
20260723-001936,client,CLI-20260723-001934,move_robot()BEFORE_SERVICE_CALL,move, ,1,10,6.6741,8.25998,3.0932,0.309256,0,111055877469971,140729913097688,140729913097696,140729913097840,140729913097840,139435061141632,3,140729913098872,n/a,29,44ns
20260723-001936,client,CLI-20260723-001934,move_robot()AFTER_SERVICE_CALL,move, ,1,10,9.62703,9.20346,3.0932,0.309256,3.1,111055877469971,140729913097688,140729913097696,140729913097840,140729913097840,139435061141632,3,140729913098872,success,30,6383545ns
20260723-001936,client,CLI-20260723-001934,move_robot()BEFORE_SERVICE_CALL,move, ,1,11,9.62703,9.20346,10.4888,-2.37865,0,111055877469971,140729913097688,140729913097696,140729913097840,140729913097840,139435061141632,3,140729913098872,n/a,32,46ns
20260723-001936,client,CLI-20260723-001934,move_robot()AFTER_SERVICE_CALL,move, ,1,11,2.03757,1.94742,10.4888,-2.37865,10.5,111055877469971,140729913097688,140729913097696,140729913097840,140729913097840,139435061141632,3,140729913098872,success,33,5486193ns
20260723-002000,client,CLI-20260723-002000,move_robot()BEFORE_SERVICE_CALL,move, ,1,2,0,0,10.1173,1.5708,0,107853846669075,140734531143672,140734531143680,140734531143824,140734531143824,137548603711616,3,140734531144856,n/a,5,51ns
20260723-002000,client,CLI-20260723-002000,move_robot()AFTER_SERVICE_CALL,move, ,1,2,3.18625e-06,10.15,10.1173,1.5708,10.15,107853846669075,140734531143672,140734531143680,140734531143824,140734531143824,137548603711616,3,140734531144856,success,6,118648980ns
20260723-002000,client,CLI-20260723-002000,move_robot()BEFORE_SERVICE_CALL,move, ,1,3,3.18625e-06,10.15,5.48992,1.5708,0,107853846669075,140734531143672,140734531143680,140734531143824,140734531143824,137548603711616,3,140734531144856,n/a,8,57ns
20260723-002000,client,CLI-20260723-002000,move_robot()AFTER_SERVICE_CALL,move, ,1,3,4.91279e-06,15.65,5.48992,1.5708,5.5,107853846669075,140734531143672,140734531143680,140734531143824,140734531143824,137548603711616,3,140734531144856,success,9,4116801ns
20260723-002000,client,CLI-20260723-002000,move_robot()BEFORE_SERVICE_CALL,move, ,1,4,4.91279e-06,15.65,14.8006,1.5708,0,107853846669075,140734531143672,140734531143680,140734531143824,140734531143824,137548603711616,3,140734531144856,n/a,11,37ns
20260723-002000,client,CLI-20260723-002000,move_robot()AFTER_SERVICE_CALL,move, ,1,4,9.57445e-06,30.5,14.8006,1.5708,14.85,107853846669075,140734531143672,140734531143680,140734531143824,140734531143824,137548603711616,3,140734531144856,success,12,3995459ns
20260723-002000,client,CLI-20260723-002000,move_robot()BEFORE_SERVICE_CALL,move, ,1,5,9.57445e-06,30.5,17.2354,-1.5708,0,107853846669075,140734531143672,140734531143680,140734531143824,140734531143824,137548603711616,3,140734531144856,n/a,14,52ns
20260723-002000,client,CLI-20260723-002000,move_robot()AFTER_SERVICE_CALL,move, ,1,5,1.49895e-05,13.25,17.2354,-1.5708,17.25,107853846669075,140734531143672,140734531143680,140734531143824,140734531143824,137548603711616,3,140734531144856,success,15,2870760ns
20260723-002000,client,CLI-20260723-002000,move_robot()BEFORE_SERVICE_CALL,move, ,1,6,1.49895e-05,13.25,11.4285,0,0,107853846669075,140734531143672,140734531143680,140734531143824,140734531143824,137548603711616,3,140734531144856,n/a,17,31ns
20260723-002000,client,CLI-20260723-002000,move_robot()AFTER_SERVICE_CALL,move, ,1,6,11.45,13.25,11.4285,0,11.45,107853846669075,140734531143672,140734531143680,140734531143824,140734531143824,137548603711616,3,140734531144856,success,18,1977564ns
20260723-002000,client,CLI-20260723-002000,move_robot()BEFORE_SERVICE_CALL,move, ,1,7,11.45,13.25,1.3156,-2.35598,0,107853846669075,140734531143672,140734531143680,140734531143824,140734531143824,137548603711616,3,140734531144856,n/a,20,46ns
20260723-002000,client,CLI-20260723-002000,move_robot()AFTER_SERVICE_CALL,move, ,1,7,10.4956,12.2952,1.3156,-2.35598,1.35,107853846669075,140734531143672,140734531143680,140734531143824,140734531143824,137548603711616,3,140734531144856,success,21,2170414ns
20260723-002000,client,CLI-20260723-002000,move_robot()BEFORE_SERVICE_CALL,move, ,1,8,10.4956,12.2952,0.745098,-1.18903,0,107853846669075,140734531143672,140734531143680,140734531143824,140734531143824,137548603711616,3,140734531144856,n/a,23,31ns
20260723-002000,client,CLI-20260723-002000,move_robot()AFTER_SERVICE_CALL,move, ,1,8,10.775,11.5992,0.745098,-1.18903,0.75,107853846669075,140734531143672,140734531143680,140734531143824,140734531143824,137548603711616,3,140734531144856,success,24,3371572ns
20260723-002000,client,CLI-20260723-002000,move_robot()BEFORE_SERVICE_CALL,move, ,1,10,10.775,11.5992,0.141471,0.366975,0,107853846669075,140734531143672,140734531143680,140734531143824,140734531143824,137548603711616,3,140734531144856,n/a,28,30ns
20260723-002000,client,CLI-20260723-002000,move_robot()AFTER_SERVICE_CALL,move, ,1,10,10.9151,11.653,0.141471,0.366975,0.15,107853846669075,140734531143672,140734531143680,140734531143824,140734531143824,137548603711616,3,140734531144856,success,29,5708702ns
20260723-002000,client,CLI-20260723-002000,move_robot()BEFORE_SERVICE_CALL,move, ,1,11,10.9151,11.653,0.069603,-0.087538,0,107853846669075,140734531143672,140734531143680,140734531143824,140734531143824,137548603711616,3,140734531144856,n/a,31,35ns
20260723-002000,client,CLI-20260723-002000,move_robot()AFTER_SERVICE_CALL,move, ,1,11,11.0147,11.6443,0.069603,-0.087538,0.1,107853846669075,140734531143672,140734531143680,140734531143824,140734531143824,137548603711616,3,140734531144856,success,32,2898139ns
20260723-002014,client,CLI-20260723-002014,move_robot()BEFORE_SERVICE_CALL,move, ,1,2,0,0,11.3065,-1.5708,0,97989038855955,140735077496552,140735077496560,140735077496704,140735077496704,138474508902528,3,140735077497736,n/a,5,49ns
20260723-002014,client,CLI-20260723-002014,move_robot()AFTER_SERVICE_CALL,move, ,1,2,0,0,11.3065,-1.5708,0,97989038855955,140735077496552,140735077496560,140735077496704,140735077496704,138474508902528,3,140735077497736,obstructed,6,133055328ns
20260723-002014,client,CLI-20260723-002014,move_robot()BEFORE_SERVICE_CALL,move, ,1,3,0,0,5.96172,1.5708,0,97989038855955,140735077496552,140735077496560,140735077496704,140735077496704,138474508902528,3,140735077497736,n/a,8,82ns
20260723-002014,client,CLI-20260723-002014,move_robot()AFTER_SERVICE_CALL,move, ,1,3,1.8835e-06,6,5.96172,1.5708,6,97989038855955,140735077496552,140735077496560,140735077496704,140735077496704,138474508902528,3,140735077497736,success,9,5899304ns
20260723-002014,client,CLI-20260723-002014,move_robot()BEFORE_SERVICE_CALL,move, ,1,4,1.8835e-06,6,7.75176,1.5708,0,97989038855955,140735077496552,140735077496560,140735077496704,140735077496704,138474508902528,3,140735077497736,n/a,11,86ns
20260723-002014,client,CLI-20260723-002014,move_robot()AFTER_SERVICE_CALL,move, ,1,4,4.33205e-06,13.8,7.75176,1.5708,7.8,97989038855955,140735077496552,140735077496560,140735077496704,140735077496704,138474508902528,3,140735077497736,success,12,6699698ns
20260723-002014,client,CLI-20260723-002014,move_robot()BEFORE_SERVICE_CALL,move, ,1,5,4.33205e-06,13.8,9.93634,-1.5708,0,97989038855955,140735077496552,140735077496560,140735077496704,140735077496704,138474508902528,3,140735077497736,n/a,14,66ns
20260723-002014,client,CLI-20260723-002014,move_robot()AFTER_SERVICE_CALL,move, ,1,5,7.45552e-06,3.85,9.93634,-1.5708,9.95,97989038855955,140735077496552,140735077496560,140735077496704,140735077496704,138474508902528,3,140735077497736,success,15,12804692ns
20260723-002014,client,CLI-20260723-002014,move_robot()BEFORE_SERVICE_CALL,move, ,1,6,7.45552e-06,3.85,16.0566,0,0,97989038855955,140735077496552,140735077496560,140735077496704,140735077496704,138474508902528,3,140735077497736,n/a,17,107ns
20260723-002014,client,CLI-20260723-002014,move_robot()AFTER_SERVICE_CALL,move, ,1,6,16.1,3.85,16.0566,0,16.1,97989038855955,140735077496552,140735077496560,140735077496704,140735077496704,138474508902528,3,140735077497736,success,18,7339341ns
20260723-002014,client,CLI-20260723-002014,move_robot()BEFORE_SERVICE_CALL,move, ,1,7,16.1,3.85,0.750196,2.75349,0,97989038855955,140735077496552,140735077496560,140735077496704,140735077496704,138474508902528,3,140735077497736,n/a,20,58ns
20260723-002014,client,CLI-20260723-002014,move_robot()AFTER_SERVICE_CALL,move, ,1,7,15.3595,4.15275,0.750196,2.75349,0.8,97989038855955,140735077496552,140735077496560,140735077496704,140735077496704,138474508902528,3,140735077497736,success,21,9893197ns
20260723-002014,client,CLI-20260723-002014,move_robot()BEFORE_SERVICE_CALL,move, ,1,9,15.3595,4.15275,1.40021,-0.828194,0,97989038855955,140735077496552,140735077496560,140735077496704,140735077496704,138474508902528,3,140735077497736,n/a,25,65ns
20260723-002014,client,CLI-20260723-002014,move_robot()AFTER_SERVICE_CALL,move, ,1,9,16.34,3.08452,1.40021,-0.828194,1.45,97989038855955,140735077496552,140735077496560,140735077496704,140735077496704,138474508902528,3,140735077497736,success,26,16469984ns
20260723-002014,client,CLI-20260723-002014,move_robot()BEFORE_SERVICE_CALL,move, ,1,11,16.34,3.08452,0.87339,0.912989,0,97989038855955,140735077496552,140735077496560,140735077496704,140735077496704,138474508902528,3,140735077497736,n/a,30,47ns
20260723-002014,client,CLI-20260723-002014,move_robot()AFTER_SERVICE_CALL,move, ,1,11,16.8903,3.79672,0.87339,0.912989,0.9,97989038855955,140735077496552,140735077496560,140735077496704,140735077496704,138474508902528,3,140735077497736,success,31,3158259ns
20260723-002041,client,CLI-20260723-002041,move_robot()BEFORE_SERVICE_CALL,move, ,1,2,0,0,18.8219,-1.5708,0,93952401086227,140730685264472,140730685264480,140730685264624,140730685264624,136460657877120,3,140730685265656,n/a,5,49ns
